group,plate,serum,virus,replicate,ic50,ic50_bound,midpoint,midpoint_bound,midpoint_bound_type,slope,top,bottom,r2,rmsd
human,plate25,seqneut25to26_sera_4018,A/SouthAustralia/2524408801/2025_H3N2,plate25-A/SouthAustralia/2524408801/2025_H3N2,0.005509,interpolated,0.005556,0.005556,interpolated,1.671,0.9929,0,0.9904,0.03433
human,plate25,seqneut25to26_sera_4018,A/SouthAustralia/2524712956/2025_H1N1,plate25-A/SouthAustralia/2524712956/2025_H1N1,0.004209,interpolated,0.004209,0.004209,interpolated,1.196,1,0,0.9422,0.08354
human,plate25,seqneut25to26_sera_4018,A/SouthAustralia/2525607496/2025_H3N2,plate25-A/SouthAustralia/2525607496/2025_H3N2,0.002143,interpolated,0.002162,0.002162,interpolated,1.828,0.992,0,0.9955,0.02731
human,plate25,seqneut25to26_sera_4018,A/SouthAustralia/2527003588/2025_H3N2,plate25-A/SouthAustralia/2527003588/2025_H3N2,0.002423,interpolated,0.002981,0.002981,interpolated,0.8,0.9236,0,0.8445,0.111
human,plate25,seqneut25to26_sera_4018,A/SouthAustralia/2527213276/2025_H3N2,plate25-A/SouthAustralia/2527213276/2025_H3N2,0.001674,interpolated,0.002151,0.002151,interpolated,1.005,0.8887,0,0.9015,0.0982
human,plate25,seqneut25to26_sera_4018,A/SouthAustralia/2527612456/2025_H1N1,plate25-A/SouthAustralia/2527612456/2025_H1N1,0.008735,interpolated,0.009137,0.009137,interpolated,1.776,0.9615,0,0.8558,0.1238
human,plate25,seqneut25to26_sera_4018,A/SouthAustralia/2527902708/2025_H3N2,plate25-A/SouthAustralia/2527902708/2025_H3N2,0.006764,interpolated,0.007617,0.007617,interpolated,1.626,0.9123,0,0.9178,0.08686
human,plate25,seqneut25to26_sera_4018,A/Sydney/1359/2024_H3N2,plate25-A/Sydney/1359/2024_H3N2,0.002377,interpolated,0.00244,0.00244,interpolated,1.841,0.9763,0,0.9493,0.08853
human,plate25,seqneut25to26_sera_4018,A/Sydney/400/2025_H1N1,plate25-A/Sydney/400/2025_H1N1,0.00166,interpolated,0.002053,0.002053,interpolated,1.752,0.8446,0,0.9221,0.09917
human,plate25,seqneut25to26_sera_4018,A/Tasmania/2521815682/2025_H3N2,plate25-A/Tasmania/2521815682/2025_H3N2,0.003974,interpolated,0.003974,0.003974,interpolated,1.282,1,0,0.9501,0.08045
human,plate25,seqneut25to26_sera_4018,A/Thailand/8/2022_H3N2,plate25-A/Thailand/8/2022_H3N2,0.0006315,interpolated,0.0006315,0.0006315,interpolated,2.26,1,0,0.9905,0.04025
human,plate25,seqneut25to26_sera_4018,A/Vermont/73/2025_H3N2,plate25-A/Vermont/73/2025_H3N2,0.007462,interpolated,0.008917,0.008917,interpolated,1.84,0.8602,0,0.9324,0.07402
human,plate25,seqneut25to26_sera_4018,A/Victoria/4897/2022_IVR-238_H1N1,plate25-A/Victoria/4897/2022_IVR-238_H1N1,0.0007848,interpolated,0.0008074,0.0008074,interpolated,2.072,0.9715,0,0.9955,0.02753
human,plate25,seqneut25to26_sera_4018,A/Wisconsin/588/2019_H1N1,plate25-A/Wisconsin/588/2019_H1N1,0.002716,interpolated,0.002716,0.002716,interpolated,2.217,1,0,0.9928,0.0357
human,plate25,seqneut25to26_sera_4018,A/Wisconsin/67/2022_H1N1,plate25-A/Wisconsin/67/2022_H1N1,0.008849,interpolated,0.009887,0.009887,interpolated,1.484,0.9241,0,0.8763,0.101
human,plate25,seqneut25to26_sera_4018,A/Zacapa/FLU-261/2025_H1N1,plate25-A/Zacapa/FLU-261/2025_H1N1,0.004925,interpolated,0.005274,0.005274,interpolated,1.686,0.9455,0,0.972,0.05657
human,plate25,seqneut25to26_sera_4019,A/Alagoas/4130/2025_H3N2,plate25-A/Alagoas/4130/2025_H3N2,0.004637,interpolated,0.005896,0.005896,interpolated,1.411,0.8562,0,0.8466,0.1188
human,plate25,seqneut25to26_sera_4019,A/Anapolis/LEIAL6543/2025_H3N2,plate25-A/Anapolis/LEIAL6543/2025_H3N2,0.004437,interpolated,0.005433,0.005433,interpolated,0.8,0.9253,0,0.7837,0.1249
human,plate25,seqneut25to26_sera_4019,A/Andalucia/PMC-00977/2025_H1N1,plate25-A/Andalucia/PMC-00977/2025_H1N1,0.00281,interpolated,0.002834,0.002834,interpolated,1.692,0.9929,0,0.9577,0.08249
human,plate25,seqneut25to26_sera_4019,A/Aragon/2046/2025_H1N1,plate25-A/Aragon/2046/2025_H1N1,0.002802,interpolated,0.002922,0.002922,interpolated,3.72,0.9281,0,0.9848,0.0513
human,plate25,seqneut25to26_sera_4019,A/Arica/59150/2025_H3N2,plate25-A/Arica/59150/2025_H3N2,0.01414,interpolated,0.01616,0.01616,interpolated,4.813,0.7634,0,0.8326,0.09988
human,plate25,seqneut25to26_sera_4019,A/Bahia/3102/2025_H3N2,plate25-A/Bahia/3102/2025_H3N2,0.009249,interpolated,0.01197,0.01197,interpolated,1.02,0.8843,0,0.7955,0.1079
human,plate25,seqneut25to26_sera_4019,A/Bangkok/1803/2025_H1N1,plate25-A/Bangkok/1803/2025_H1N1,0.002675,interpolated,0.002886,0.002886,interpolated,1.785,0.9368,0,0.9537,0.08068
human,plate25,seqneut25to26_sera_4019,A/Bangkok/P2229/2025_H1N1,plate25-A/Bangkok/P2229/2025_H1N1,0.002154,interpolated,0.002597,0.002597,interpolated,2.292,0.8259,0,0.8435,0.1448
human,plate25,seqneut25to26_sera_4019,A/Bangkok/P2323/2025_H3N2,plate25-A/Bangkok/P2323/2025_H3N2,0.005277,interpolated,0.005758,0.005758,interpolated,1.463,0.9401,0,0.8426,0.1281
human,plate25,seqneut25to26_sera_4019,A/Bangkok/P2390/2025_H3N2,plate25-A/Bangkok/P2390/2025_H3N2,0.007185,interpolated,0.008025,0.008025,interpolated,2.281,0.8885,0,0.8591,0.1201
human,plate25,seqneut25to26_sera_4019,A/Bangkok/P2391/2025_H3N2,plate25-A/Bangkok/P2391/2025_H3N2,0.008349,interpolated,0.009587,0.009587,interpolated,2.76,0.8414,0,0.864,0.1122
human,plate25,seqneut25to26_sera_4019,A/Bangkok/P2572/2025_H3N2,plate25-A/Bangkok/P2572/2025_H3N2,0.009558,interpolated,0.01067,0.01067,interpolated,2.03,0.8999,0,0.9336,0.07251
human,plate25,seqneut25to26_sera_4019,A/Bangkok/P2921/2025_H3N2,plate25-A/Bangkok/P2921/2025_H3N2,0.003423,interpolated,0.004051,0.004051,interpolated,1.638,0.8795,0,0.8728,0.1226
human,plate25,seqneut25to26_sera_4019,A/Bangkok/P3067/2025_H1N1,plate25-A/Bangkok/P3067/2025_H1N1,0.001912,interpolated,0.001942,0.001942,interpolated,1.683,0.9871,0,0.9821,0.05337
human,plate25,seqneut25to26_sera_4019,A/Bangkok/P3263/2025_H3N2,plate25-A/Bangkok/P3263/2025_H3N2,0.004871,interpolated,0.006227,0.006227,interpolated,2.153,0.7946,0,0.6742,0.1926
human,plate25,seqneut25to26_sera_4019,A/Belgium/H0097/2025_H3N2,plate25-A/Belgium/H0097/2025_H3N2,0.002462,interpolated,0.002671,0.002671,interpolated,2.362,0.9126,0,0.8998,0.1265
human,plate25,seqneut25to26_sera_4019,A/Bhutan/1267/2025_H3N2,plate25-A/Bhutan/1267/2025_H3N2,0.006019,interpolated,0.00708,0.00708,interpolated,1.748,0.8764,0,0.8465,0.1244
human,plate25,seqneut25to26_sera_4019,A/Bhutan/7/2025_H3N2,plate25-A/Bhutan/7/2025_H3N2,0.006744,interpolated,0.007904,0.007904,interpolated,1.373,0.9021,0,0.8779,0.1061
human,plate25,seqneut25to26_sera_4019,A/BritishColumbia/PHL-2473/2025_H1N1,plate25-A/BritishColumbia/PHL-2473/2025_H1N1,0.002956,interpolated,0.003134,0.003134,interpolated,2.972,0.9203,0,0.9732,0.06583
human,plate25,seqneut25to26_sera_4019,A/California/61/2025_H3N2,plate25-A/California/61/2025_H3N2,0.001799,interpolated,0.002294,0.002294,interpolated,0.8512,0.9066,0,0.7699,0.1559
human,plate25,seqneut25to26_sera_4019,A/California/63/2025_H1N1,plate25-A/California/63/2025_H1N1,0.003353,interpolated,0.003495,0.003495,interpolated,6.636,0.8795,0,0.8824,0.1475
human,plate25,seqneut25to26_sera_4019,A/Canberra/465/2025_H1N1,plate25-A/Canberra/465/2025_H1N1,0.003774,interpolated,0.003872,0.003872,interpolated,10,0.8863,0,0.9522,0.09109
human,plate25,seqneut25to26_sera_4019,A/Canberra/530/2025_H1N1,plate25-A/Canberra/530/2025_H1N1,0.002339,interpolated,0.002525,0.002525,interpolated,3.456,0.8837,0,0.9511,0.08763
human,plate25,seqneut25to26_sera_4019,A/Catalonia/NSVH102689455/2025_H1N1,plate25-A/Catalonia/NSVH102689455/2025_H1N1,0.001996,interpolated,0.001996,0.001996,interpolated,3.39,1,0,0.9936,0.03538
human,plate25,seqneut25to26_sera_4019,A/Colorado/105/2025_H1N1,plate25-A/Colorado/105/2025_H1N1,0.002585,interpolated,0.002733,0.002733,interpolated,1.983,0.948,0,0.958,0.08104
human,plate25,seqneut25to26_sera_4019,A/CoteDIvoire/2007/2025_H1N1,plate25-A/CoteDIvoire/2007/2025_H1N1,0.001426,interpolated,0.001426,0.001426,interpolated,1.118,1,0,0.9689,0.06476
human,plate25,seqneut25to26_sera_4019,A/Croatia/10136RV/2023-egg_H3N2,plate25-A/Croatia/10136RV/2023-egg_H3N2,0.002087,interpolated,0.002341,0.002341,interpolated,1.687,0.9118,0,0.9247,0.1063
human,plate25,seqneut25to26_sera_4019,A/Darwin/1405/2025_H1N1,plate25-A/Darwin/1405/2025_H1N1,0.002114,interpolated,0.002594,0.002594,interpolated,1.633,0.858,0,0.925,0.09711
human,plate25,seqneut25to26_sera_4019,A/Darwin/1461/2025_H3N2,plate25-A/Darwin/1461/2025_H3N2,0.001904,interpolated,0.001904,0.001904,interpolated,1.786,1,0,0.9917,0.03771
human,plate25,seqneut25to26_sera_4019,A/Denmark/3070/2025_H1N1,plate25-A/Denmark/3070/2025_H1N1,0.005548,interpolated,0.005768,0.005768,interpolated,2.898,0.9467,0,0.9791,0.05371
human,plate25,seqneut25to26_sera_4019,A/DistrictOfColumbia/27/2023_H3N2,plate25-A/DistrictOfColumbia/27/2023_H3N2,0.002189,interpolated,0.002455,0.002455,interpolated,1.446,0.9235,0,0.8825,0.1299
human,plate25,seqneut25to26_sera_4019,A/DistrictOfColumbia/57/2025_H3N2,plate25-A/DistrictOfColumbia/57/2025_H3N2,0.006722,interpolated,0.008476,0.008476,interpolated,1.873,0.8239,0,0.8564,0.1076
human,plate25,seqneut25to26_sera_4019,A/DistritoFederal/250106000728/2025_H3N2,plate25-A/DistritoFederal/250106000728/2025_H3N2,0.001311,interpolated,0.001311,0.001311,interpolated,0.8872,1,0,0.9605,0.06567
human,plate25,seqneut25to26_sera_4019,A/DistritoFederal/2578578201/2025_H3N2,plate25-A/DistritoFederal/2578578201/2025_H3N2,0.01842,interpolated,0.02019,0.02019,interpolated,1.055,0.9539,0,0.7492,0.1016
human,plate25,seqneut25to26_sera_4019,A/England/174/2025_H3N2,plate25-A/England/174/2025_H3N2,0.002424,interpolated,0.002897,0.002897,interpolated,1.46,0.8855,0,0.966,0.06218
