group,serum,virus,titer,titer_bound,titer_sem,n_replicates,titer_as
human,seqneut25to26_sera_1028_d28,A/Indonesia/BIOKES-I-BT074/2025_H3N2,487.2,interpolated,100.3,2,midpoint
human,seqneut25to26_sera_1028_d28,A/Indonesia/BIOKES-INAD491/2025_H3N2,445.4,interpolated,125.9,2,midpoint
human,seqneut25to26_sera_1028_d28,A/Lao/820-2750/2025_H3N2,292.8,interpolated,22.09,2,midpoint
human,seqneut25to26_sera_1028_d28,A/Malaysia/IMR/SARI/2028/2025_H3N2,580.4,interpolated,36.48,2,midpoint
human,seqneut25to26_sera_1028_d28,A/Malaysia/IMR/SARI/2406/2025_H3N2,193.3,interpolated,29.36,2,midpoint
human,seqneut25to26_sera_1028_d28,A/Malaysia/IMR/SARI/2517/2025_H3N2,389,interpolated,159.3,2,midpoint
human,seqneut25to26_sera_1028_d28,A/Massachusetts/18/2022_H3N2,1062,interpolated,308.9,3,midpoint
human,seqneut25to26_sera_1028_d28,A/Michigan/110/2025_H3N2,588.5,interpolated,121.8,2,midpoint
human,seqneut25to26_sera_1028_d28,A/Minnesota/96/2025_H3N2,641.3,interpolated,73.67,2,midpoint
human,seqneut25to26_sera_1028_d28,A/Missouri/11/2025_H1N1,205.9,interpolated,18.43,2,midpoint
human,seqneut25to26_sera_1028_d28,A/NewSouthWales/2526015582/2025_H3N2,361.9,interpolated,36.73,2,midpoint
human,seqneut25to26_sera_1028_d28,A/NewSouthWales/2526015584/2025_H3N2,473.8,interpolated,79.93,2,midpoint
human,seqneut25to26_sera_1028_d28,A/Norway/8765/2025_H3N2,359.3,interpolated,46.76,2,midpoint
human,seqneut25to26_sera_1028_d28,A/Norway/8976/2025_H3N2,411.5,interpolated,13.55,2,midpoint
human,seqneut25to26_sera_1028_d28,A/Norway/9107/2025_H1N1,176.4,interpolated,9.997,2,midpoint
human,seqneut25to26_sera_1028_d28,A/Norway/9556/2025_H1N1,123.8,interpolated,3.578,2,midpoint
human,seqneut25to26_sera_1028_d28,A/Peru/GIHSN-04-1089/2025_H3N2,532.7,interpolated,72.89,2,midpoint
human,seqneut25to26_sera_1028_d28,A/Philippines/SARI25-1425/2025_H1N1,141,interpolated,21.89,2,midpoint
human,seqneut25to26_sera_1028_d28,A/Queensland/2526516675/2025_H3N2,382.2,interpolated,72.5,2,midpoint
human,seqneut25to26_sera_1028_d28,A/SouthAfrica/PET37604/2025_H3N2,1393,interpolated,359.9,2,midpoint
human,seqneut25to26_sera_1028_d28,A/SouthAfrica/PET37625/2025_H3N2,475.3,interpolated,31.15,2,midpoint
human,seqneut25to26_sera_1028_d28,A/SouthAustralia/2519001037/2025_H1N1,197.8,interpolated,6.897,2,midpoint
human,seqneut25to26_sera_1028_d28,A/SouthAustralia/2520702747/2025_H1N1,208,interpolated,3.511,2,midpoint
human,seqneut25to26_sera_1028_d28,A/SouthAustralia/2523012764/2025_H1N1,154,interpolated,13.3,2,midpoint
human,seqneut25to26_sera_1028_d28,A/SouthAustralia/2523812314/2025_H3N2,417.2,interpolated,80.66,2,midpoint
human,seqneut25to26_sera_1028_d28,A/SouthAustralia/2524408801/2025_H3N2,532.4,interpolated,274.5,2,midpoint
human,seqneut25to26_sera_1028_d28,A/SouthAustralia/2524712956/2025_H1N1,197.8,interpolated,72.78,2,midpoint
human,seqneut25to26_sera_1028_d28,A/SouthAustralia/2525607496/2025_H3N2,553.2,interpolated,41.94,2,midpoint
human,seqneut25to26_sera_1028_d28,A/SouthAustralia/2527003588/2025_H3N2,137.3,interpolated,60.01,2,midpoint
human,seqneut25to26_sera_1028_d28,A/SouthAustralia/2527213276/2025_H3N2,531.9,interpolated,118.9,2,midpoint
human,seqneut25to26_sera_1028_d28,A/SouthAustralia/2527612456/2025_H1N1,76.19,interpolated,1.229,2,midpoint
human,seqneut25to26_sera_1028_d28,A/SouthAustralia/2527902708/2025_H3N2,97.22,interpolated,43.83,2,midpoint
human,seqneut25to26_sera_1028_d28,A/Sydney/1359/2024_H3N2,393.7,interpolated,146.9,2,midpoint
human,seqneut25to26_sera_1028_d28,A/Sydney/400/2025_H1N1,280.1,interpolated,10.25,2,midpoint
human,seqneut25to26_sera_1028_d28,A/Tasmania/2521815682/2025_H3N2,594.1,interpolated,1.497,2,midpoint
human,seqneut25to26_sera_1028_d28,A/Thailand/8/2022_H3N2,647.6,interpolated,462.7,3,midpoint
human,seqneut25to26_sera_1028_d28,A/Vermont/73/2025_H3N2,533.1,interpolated,150.2,2,midpoint
human,seqneut25to26_sera_1028_d28,A/Victoria/4897/2022_IVR-238_H1N1,505.4,interpolated,50.17,3,midpoint
human,seqneut25to26_sera_1028_d28,A/Wisconsin/588/2019_H1N1,358.9,interpolated,31.13,3,midpoint
human,seqneut25to26_sera_1028_d28,A/Wisconsin/67/2022_H1N1,197.7,interpolated,22.69,3,midpoint
human,seqneut25to26_sera_1028_d28,A/Zacapa/FLU-261/2025_H1N1,186,interpolated,3.404,2,midpoint
